1556227680,0.026266666666666667,0.0,0,0,0
1556227740,0.0,0.0272,0,2,2
1556227800,0.0,0.030266666666666667,0,2,2
1556227860,0.0,0.015066666666666667,0,0,0
1556227920,0.10493333333333334,0.0,0,0,0
1556227980,0.0,0.0,0,0,0
1556228040,0.0,0.030266666666666667,0,3,3
1556228100,0.026266666666666667,0.0,0,0,0
1556228160,0.0,0.0,0,0,0
1556228220,0.07866666666666666,0.016666666666666666,0,2,2
1556228280,0.0,0.0136,0,0,0
1556228340,0.026266666666666667,0.0272,0,2,2
1556228400,0.0,0.0,0,0,0
1556228460,0.0,0.04533333333333334,0,2,2
1556228520,0.07866666666666666,0.0,0,0,0
1556228580,0.026266666666666667,0.0,0,0,0
1556228640,0.0,0.0272,0,2,2
1556228700,0.0,0.030266666666666667,0,2,2
1556228760,0.0,0.0,0,0,0
1556228820,0.10493333333333334,0.0,0,0,0
1556228880,0.0,0.0,0,0,0
1556228940,0.022,0.043866666666666665,0,3,3
1556229000,0.0,0.0,0,0,0
1556229060,0.026266666666666667,0.0928,0,3,3
1556229120,0.07866666666666666,0.0,0,0,0
1556229180,0.0,0.030266666666666667,0,2,2
1556229240,0.0,0.0136,0,2,2
1556229300,0.026266666666666667,0.0,0,0,0
1556229360,0.0,0.0,0,0,0
1556229420,0.07866666666666666,0.030266666666666667,0,2,2
1556229480,0.0,0.0,0,0,0
1556229540,0.026266666666666667,0.0272,0,2,2
1556229600,0.0,0.0,0,0,0
1556229660,0.0,0.04533333333333334,0,2,2
1556229720,0.07866666666666666,0.0,0,0,0
1556229780,0.026266666666666667,0.0,0,0,0
1556229840,0.0,0.0272,0,2,2
1556229900,0.0,0.030266666666666667,0,2,2
1556229960,0.0,0.0,0,0,0
1556230020,0.10493333333333334,0.0,0,0,0
1556230080,0.0,0.0,0,0,0
1556230140,0.0,0.030266666666666667,0,3,3
1556230200,0.0,0.0,0,0,0
1556230260,0.026266666666666667,0.015066666666666667,0,0,0
1556230320,0.07866666666666666,0.0,0,0,0
1556230380,0.0,0.030266666666666667,0,2,2
1556230440,0.0,0.0272,0,2,2
1556230500,0.026266666666666667,0.0,0,0,0
1556230560,0.0,0.0,0,0,0
1556230620,0.07866666666666666,0.030266666666666667,0,2,2
1556230680,0.0,0.0,0,0,0
1556230740,0.026266666666666667,0.0272,0,2,2
1556230800,0.0,0.0,0,0,0
1556230860,0.0,0.04533333333333334,0,2,2
1556230920,0.07866666666666666,0.0,0,0,0
1556230980,0.026266666666666667,0.0,0,0,0
1556231040,0.0,0.0272,0,2,2
1556231100,0.0,0.030266666666666667,0,2,2
1556231160,0.026266666666666667,0.0,0,0,0
1556231220,0.07866666666666666,0.0,0,0,0
1556231280,0.0,0.016666666666666666,0,2,2
1556231340,0.0,0.0136,0,2,2
1556231400,0.026266666666666667,0.0,0,0,0
1556231460,0.0,0.015066666666666667,0,0,0
1556231520,0.07866666666666666,0.030266666666666667,0,2,2
1556231580,0.0,0.0,0,0,0
1556231640,0.026266666666666667,0.0272,0,2,2
1556231700,0.0,0.0,0,0,0
1556231760,0.0,0.030266666666666667,0,2,2
1556231820,0.07866666666666666,0.0,0,0,0
1556231880,0.026266666666666667,0.0,0,0,0
1556231940,0.0,0.0272,0,2,2
1556232000,0.0,0.030266666666666667,0,2,2
1556232060,0.0,0.015066666666666667,0,0,0
1556232120,0.10493333333333334,0.0,0,0,0
1556232180,0.0,0.0,0,0,0
1556232240,0.0,0.043866666666666665,0,3,3
1556232300,0.0,0.0,0,0,0
1556232360,0.026266666666666667,0.0,0,0,0
1556232420,0.07866666666666666,0.0,0,0,0
1556232480,0.0,0.030266666666666667,0,2,2
1556232540,0.022,0.0136,0,2,2
1556232600,0.026266666666666667,0.0,0,0,0
1556232660,0.0,0.12266666666666666,0,3,3
1556232720,0.07866666666666666,0.016666666666666666,0,2,2
1556232780,0.0,0.0,0,0,0
1556232840,0.026266666666666667,0.0272,0,2,2
1556232900,0.0,0.0,0,0,0
1556232960,0.0,0.030266666666666667,0,2,2
1556233020,0.07866666666666666,0.0,0,0,0
1556233080,0.026266666666666667,0.0,0,0,0
1556233140,0.0,0.0272,0,2,2
1556233200,0.0,0.030266666666666667,0,2,2
1556233260,0.0,0.015066666666666667,0,0,0
1556233320,0.10493333333333334,0.0,0,0,0
1556233380,0.0,0.0,0,0,0
1556233440,0.0,0.030266666666666667,0,3,3
1556233500,0.0,0.0,0,0,0
1556233560,0.026266666666666667,0.0,0,0,0
1556233620,0.07866666666666666,0.0,0,0,0
1556233680,0.0,0.030266666666666667,0,2,2
1556233740,0.0,0.0272,0,2,2
1556233800,0.026266666666666667,0.0,0,0,0
1556233860,0.0,0.015066666666666667,0,0,0
1556233920,0.07866666666666666,0.030266666666666667,0,2,2
1556233980,0.0,0.0,0,0,0
1556234040,0.026266666666666667,0.0272,0,2,2
1556234100,0.0,0.0,0,0,0
1556234160,0.0,0.030266666666666667,0,2,2
1556234220,0.10493333333333334,0.0,0,0,0
1556234280,0.0,0.0,0,0,0
1556234340,0.0,0.043866666666666665,0,3,3
1556234400,0.0,0.0136,0,0,0
1556234460,0.026266666666666667,0.015066666666666667,0,0,0
1556234520,0.07866666666666666,0.0,0,0,0
1556234580,0.0,0.030266666666666667,0,2,2
1556234640,0.0,0.0272,0,2,2
1556234700,0.026266666666666667,0.0,0,0,0
1556234760,0.0,0.0,0,0,0
1556234820,0.07866666666666666,0.030266666666666667,0,2,2
1556234880,0.0,0.0,0,0,0
1556234940,0.026266666666666667,0.0272,0,2,2
1556235000,0.0,0.0,0,0,0
1556235060,0.0,0.04533333333333334,0,2,2
1556235120,0.07866666666666666,0.0,0,0,0
1556235180,0.026266666666666667,0.0,0,0,0
1556235240,0.0,0.0272,0,2,2
1556235300,0.0,0.030266666666666667,0,2,2
1556235360,0.0,0.0,0,0,0
1556235420,0.10493333333333334,0.0,0,0,0
1556235480,0.0,0.0,0,0,0
1556235540,0.0,0.043866666666666665,0,3,3
1556235600,0.0,0.0,0,0,0
1556235660,0.026266666666666667,0.015066666666666667,0,0,0
1556235720,0.07866666666666666,0.0,0,0,0
1556235780,0.0,0.030266666666666667,0,2,2
1556235840,0.0,0.0272,0,2,2
1556235900,0.026266666666666667,0.0,0,0,0
1556235960,0.0,0.0,0,0,0
1556236020,0.07866666666666666,0.030266666666666667,0,2,2
1556236080,0.0,0.0,0,0,0
1556236140,0.048266666666666666,0.0272,0,2,2
1556236200,0.0,0.0,0,0,0
1556236260,0.0,0.12573333333333334,0,4,4
1556236320,0.07866666666666666,0.0,0,0,0
1556236380,0.026266666666666667,0.0,0,0,0
1556236440,0.0,0.0272,0,2,2
1556236500,0.0,0.030266666666666667,0,2,2
1556236560,0.0,0.0,0,0,0
1556236620,0.10493333333333334,0.0,0,0,0
1556236680,0.0,0.0,0,0,0
1556236740,0.0,0.039066666666666666,0,3,3
1556236800,0.0,0.0,0,0,0
1556236860,0.026266666666666667,0.015066666666666667,0,0,0
1556236920,0.07866666666666666,0.0,0,0,0
1556236980,0.0,0.039066666666666666,0,2,2
1556237040,0.0,0.0272,0,2,2
1556237100,0.026266666666666667,0.0,0,0,0
1556237160,0.0,0.0,0,0,0
1556237220,0.07866666666666666,0.030266666666666667,0,2,2
1556237280,0.026266666666666667,0.0,0,0,0
1556237340,0.0,0.0272,0,2,2
1556237400,0.0,0.016666666666666666,0,2,2
1556237460,0.0,0.028666666666666667,0,0,0
1556237520,0.10493333333333334,0.0,0,0,0
1556237580,0.0,0.0,0,0,0
1556237640,0.0,0.043866666666666665,0,3,3
1556237700,0.0,0.0,0,0,0
1556237760,0.026266666666666667,0.0,0,0,0
1556237820,0.07866666666666666,0.0,0,0,0
1556237880,0.0,0.030266666666666667,0,2,2
1556237940,0.0,0.0272,0,2,2
1556238000,0.026266666666666667,0.0,0,0,0
1556238060,0.0,0.015066666666666667,0,0,0
1556238120,0.07866666666666666,0.030266666666666667,0,2,2
1556238180,0.0,0.0,0,0,0
1556238240,0.026266666666666667,0.0272,0,2,2
1556238300,0.0,0.0,0,0,0
1556238360,0.0,0.030266666666666667,0,2,2
1556238420,0.07866666666666666,0.0,0,0,0
1556238480,0.026266666666666667,0.0,0,0,0
1556238540,0.0,0.0272,0,2,2
1556238600,0.0,0.030266666666666667,0,2,2
1556238660,0.0,0.015066666666666667,0,0,0
1556238720,0.10493333333333334,0.0,0,0,0
1556238780,0.0,0.0,0,0,0
1556238840,0.0,0.043866666666666665,0,3,3
1556238900,0.0,0.0,0,0,0
1556238960,0.026266666666666667,0.0,0,0,0
1556239020,0.07866666666666666,0.0,0,0,0
1556239080,0.0,0.030266666666666667,0,2,2
1556239140,0.0,0.0272,0,2,2
1556239200,0.026266666666666667,0.0,0,0,0
1556239260,0.0,0.015066666666666667,0,0,0
1556239320,0.07866666666666666,0.030266666666666667,0,2,2
1556239380,0.0,0.0,0,0,0
1556239440,0.026266666666666667,0.0272,0,2,2
1556239500,0.0,0.0,0,0,0
1556239560,0.0,0.030266666666666667,0,2,2
1556239620,0.07866666666666666,0.0,0,0,0
1556239680,0.026266666666666667,0.0,0,0,0
1556239740,0.022,0.0272,0,2,2
1556239800,0.0,0.030266666666666667,0,2,2
1556239860,0.0,0.12266666666666666,0,3,3
1556239920,0.10493333333333334,0.0,0,0,0
1556239980,0.0,0.0,0,0,0
1556240040,0.0,0.030266666666666667,0,3,3
1556240100,0.0,0.0,0,0,0
1556240160,0.026266666666666667,0.0,0,0,0
1556240220,0.07866666666666666,0.0,0,0,0
1556240280,0.0,0.030266666666666667,0,2,2
1556240340,0.0,0.0272,0,2,2
1556240400,0.026266666666666667,0.0,0,0,0
1556240460,0.0,0.015066666666666667,0,0,0
1556240520,0.07866666666666666,0.030266666666666667,0,2,2
1556240580,0.026266666666666667,0.0,0,0,0
1556240640,0.0,0.0272,0,2,2
1556240700,0.0,0.016666666666666666,0,2,2
1556240760,0.0,0.0136,0,0,0
1556240820,0.10493333333333334,0.0,0,0,0
1556240880,0.0,0.0,0,0,0
1556240940,0.0,0.057466666666666666,0,3,3
1556241000,0.0,0.0,0,0,0
1556241060,0.026266666666666667,0.015066666666666667,0,0,0
1556241120,0.07866666666666666,0.0,0,0,0
1556241180,0.0,0.030266666666666667,0,2,2
1556241240,0.0,0.0272,0,2,2
1556241300,0.026266666666666667,0.0,0,0,0
1556241360,0.0,0.0,0,0,0
1556241420,0.07866666666666666,0.030266666666666667,0,2,2
1556241480,0.0,0.0,0,0,0
1556241540,0.026266666666666667,0.0272,0,2,2
1556241600,0.0,0.0,0,0,0
1556241660,0.0,0.04533333333333334,0,2,2
1556241720,0.07866666666666666,0.0,0,0,0
1556241780,0.026266666666666667,0.0,0,0,0
1556241840,0.0,0.0272,0,2,2
1556241900,0.0,0.030266666666666667,0,2,2
1556241960,0.0,0.0,0,0,0
1556242020,0.10493333333333334,0.0,0,0,0
1556242080,0.0,0.0,0,0,0
1556242140,0.0,0.043866666666666665,0,3,3
1556242200,0.0,0.0,0,0,0
1556242260,0.026266666666666667,0.015066666666666667,0,0,0
1556242320,0.07866666666666666,0.0,0,0,0
1556242380,0.0,0.030266666666666667,0,2,2
1556242440,0.0,0.0272,0,2,2
1556242500,0.026266666666666667,0.0,0,0,0
1556242560,0.0,0.0,0,0,0
1556242620,0.07866666666666666,0.030266666666666667,0,2,2
1556242680,0.0,0.0,0,0,0
1556242740,0.026266666666666667,0.0272,0,2,2
1556242800,0.0,0.0,0,0,0
1556242860,0.0,0.04533333333333334,0,2,2
1556242920,0.07866666666666666,0.0,0,0,0
1556242980,0.026266666666666667,0.0,0,0,0
1556243040,0.0,0.0272,0,2,2
1556243100,0.0,0.030266666666666667,0,2,2
1556243160,0.0,0.0,0,0,0
1556243220,0.10493333333333334,0.0,0,0,0
1556243280,0.0,0.0,0,0,0
1556243340,0.022,0.030266666666666667,0,3,3
1556243400,0.0,0.0,0,0,0
1556243460,0.026266666666666667,0.12266666666666666,0,3,3
1556243520,0.07866666666666666,0.0,0,0,0
1556243580,0.0,0.030266666666666667,0,2,2
1556243640,0.026266666666666667,0.0272,0,2,2
1556243700,0.0,0.0,0,0,0
1556243760,0.0,0.016666666666666666,0,2,2
1556243820,0.07866666666666666,0.0136,0,0,0
1556243880,0.026266666666666667,0.0,0,0,0
1556243940,0.0,0.0272,0,2,2
1556244000,0.0,0.030266666666666667,0,2,2
1556244060,0.0,0.015066666666666667,0,0,0
1556244120,0.10493333333333334,0.0,0,0,0
1556244180,0.0,0.0,0,0,0
1556244240,0.0,0.043866666666666665,0,3,3
1556244300,0.0,0.0,0,0,0
1556244360,0.026266666666666667,0.0,0,0,0
1556244420,0.07866666666666666,0.0,0,0,0
1556244480,0.0,0.030266666666666667,0,2,2
1556244540,0.0,0.0272,0,2,2
1556244600,0.026266666666666667,0.0,0,0,0
1556244660,0.0,0.015066666666666667,0,0,0
1556244720,0.07866666666666666,0.030266666666666667,0,2,2
1556244780,0.0,0.0,0,0,0
1556244840,0.026266666666666667,0.0272,0,2,2
1556244900,0.0,0.0,0,0,0
1556244960,0.0,0.030266666666666667,0,2,2
1556245020,0.07866666666666666,0.0,0,0,0
1556245080,0.026266666666666667,0.0,0,0,0
1556245140,0.0,0.0272,0,2,2
1556245200,0.0,0.030266666666666667,0,2,2
1556245260,0.0,0.015066666666666667,0,0,0
1556245320,0.10493333333333334,0.0,0,0,0
1556245380,0.0,0.0,0,0,0
1556245440,0.0,0.039066666666666666,0,3,3
1556245500,0.0,0.0,0,0,0
1556245560,0.026266666666666667,0.0,0,0,0
1556245620,0.07866666666666666,0.0,0,0,0
1556245680,0.0,0.039066666666666666,0,2,2
1556245740,0.0,0.0272,0,2,2
1556245800,0.026266666666666667,0.0,0,0,0
1556245860,0.0,0.015066666666666667,0,0,0
1556245920,0.07866666666666666,0.030266666666666667,0,2,2
1556245980,0.0,0.0,0,0,0
1556246040,0.026266666666666667,0.0272,0,2,2
1556246100,0.0,0.0,0,0,0
1556246160,0.0,0.030266666666666667,0,2,2
1556246220,0.07866666666666666,0.0,0,0,0
1556246280,0.026266666666666667,0.0,0,0,0
1556246340,0.0,0.0272,0,2,2
1556246400,0.0,0.030266666666666667,0,2,2
1556246460,0.0,0.015066666666666667,0,0,0
1556246520,0.10493333333333334,0.0,0,0,0
1556246580,0.0,0.0,0,0,0
1556246640,0.0,0.030266666666666667,0,3,3
1556246700,0.026266666666666667,0.0,0,0,0
1556246760,0.0,0.0,0,0,0
1556246820,0.07866666666666666,0.016666666666666666,0,2,2
1556246880,0.0,0.0136,0,0,0
1556246940,0.048266666666666666,0.0272,0,2,2
1556247000,0.0,0.0,0,0,0
1556247060,0.0,0.12573333333333334,0,4,4
1556247120,0.07866666666666666,0.0,0,0,0
1556247180,0.026266666666666667,0.0,0,0,0
1556247240,0.0,0.0272,0,2,2
1556247300,0.0,0.030266666666666667,0,2,2
1556247360,0.0,0.0,0,0,0
1556247420,0.10493333333333334,0.0,0,0,0
1556247480,0.0,0.0,0,0,0
1556247540,0.0,0.057466666666666666,0,3,3
1556247600,0.0,0.0,0,0,0
1556247660,0.026266666666666667,0.015066666666666667,0,0,0
1556247720,0.07866666666666666,0.0,0,0,0
1556247780,0.0,0.030266666666666667,0,2,2
1556247840,0.0,0.0136,0,2,2
1556247900,0.026266666666666667,0.0,0,0,0
1556247960,0.0,0.0,0,0,0
1556248020,0.07866666666666666,0.030266666666666667,0,2,2
1556248080,0.0,0.0,0,0,0
1556248140,0.026266666666666667,0.0272,0,2,2
1556248200,0.0,0.0,0,0,0
1556248260,0.0,0.04533333333333334,0,2,2
1556248320,0.07866666666666666,0.0,0,0,0
1556248380,0.026266666666666667,0.0,0,0,0
1556248440,0.0,0.0272,0,2,2
1556248500,0.0,0.030266666666666667,0,2,2
1556248560,0.0,0.0,0,0,0
1556248620,0.10493333333333334,0.0,0,0,0
1556248680,0.0,0.0,0,0,0
1556248740,0.0,0.030266666666666667,0,3,3
1556248800,0.0,0.0,0,0,0
1556248860,0.026266666666666667,0.015066666666666667,0,0,0
1556248920,0.07866666666666666,0.0,0,0,0
1556248980,0.0,0.030266666666666667,0,2,2
1556249040,0.0,0.0272,0,2,2
1556249100,0.026266666666666667,0.0,0,0,0
1556249160,0.0,0.0,0,0,0
1556249220,0.07866666666666666,0.030266666666666667,0,2,2
1556249280,0.0,0.0,0,0,0
1556249340,0.026266666666666667,0.0272,0,2,2
1556249400,0.0,0.0,0,0,0
1556249460,0.0,0.04533333333333334,0,2,2
1556249520,0.07866666666666666,0.0,0,0,0
1556249580,0.026266666666666667,0.0,0,0,0
1556249640,0.0,0.0272,0,2,2
1556249700,0.0,0.030266666666666667,0,2,2
1556249760,0.0,0.0,0,0,0
1556249820,0.10493333333333334,0.0,0,0,0
1556249880,0.0,0.0,0,0,0
1556249940,0.0,0.030266666666666667,0,3,3
1556250000,0.026266666666666667,0.0,0,0,0
1556250060,0.0,0.015066666666666667,0,0,0
1556250120,0.07866666666666666,0.030266666666666667,0,2,2
1556250180,0.0,0.0,0,0,0
1556250240,0.026266666666666667,0.0272,0,2,2
1556250300,0.0,0.0,0,0,0
1556250360,0.0,0.030266666666666667,0,2,2
1556250420,0.07866666666666666,0.0,0,0,0
1556250480,0.026266666666666667,0.0,0,0,0
1556250540,0.022,0.0272,0,2,2
1556250600,0.0,0.030266666666666667,0,2,2
1556250660,0.0,0.12266666666666666,0,3,3
1556250720,0.10493333333333334,0.0,0,0,0
1556250780,0.0,0.0,0,0,0
1556250840,0.0,0.043866666666666665,0,3,3
1556250900,0.0,0.0,0,0,0
1556250960,0.026266666666666667,0.0,0,0,0
1556251020,0.07866666666666666,0.0,0,0,0
1556251080,0.0,0.030266666666666667,0,2,2
1556251140,0.0,0.0136,0,2,2
1556251200,0.026266666666666667,0.0,0,0,0
1556251260,0.0,0.015066666666666667,0,0,0
1556251320,0.07866666666666666,0.030266666666666667,0,2,2
1556251380,0.0,0.0,0,0,0
1556251440,0.026266666666666667,0.0272,0,2,2
1556251500,0.0,0.0,0,0,0
1556251560,0.0,0.030266666666666667,0,2,2
1556251620,0.07866666666666666,0.0,0,0,0
1556251680,0.026266666666666667,0.0,0,0,0
1556251740,0.0,0.0272,0,2,2
1556251800,0.0,0.030266666666666667,0,2,2
1556251860,0.0,0.015066666666666667,0,0,0
1556251920,0.10493333333333334,0.0,0,0,0
1556251980,0.0,0.0,0,0,0
1556252040,0.0,0.030266666666666667,0,3,3
1556252100,0.0,0.0,0,0,0
1556252160,0.026266666666666667,0.0,0,0,0
1556252220,0.07866666666666666,0.0,0,0,0
1556252280,0.0,0.030266666666666667,0,2,2
1556252340,0.0,0.0272,0,2,2
1556252400,0.026266666666666667,0.0,0,0,0
1556252460,0.0,0.015066666666666667,0,0,0
1556252520,0.07866666666666666,0.030266666666666667,0,2,2
1556252580,0.0,0.0,0,0,0
1556252640,0.026266666666666667,0.0272,0,2,2
1556252700,0.0,0.0,0,0,0
1556252760,0.0,0.030266666666666667,0,2,2
1556252820,0.07866666666666666,0.0,0,0,0
1556252880,0.026266666666666667,0.0,0,0,0
1556252940,0.0,0.0272,0,2,2
1556253000,0.0,0.016666666666666666,0,2,2
1556253060,0.026266666666666667,0.015066666666666667,0,0,0
1556253120,0.07866666666666666,0.0,0,0,0
1556253180,0.0,0.016666666666666666,0,2,2
1556253240,0.0,0.0272,0,2,2
1556253300,0.026266666666666667,0.0,0,0,0
1556253360,0.0,0.0,0,0,0
1556253420,0.07866666666666666,0.030266666666666667,0,2,2
1556253480,0.0,0.0,0,0,0
1556253540,0.026266666666666667,0.0272,0,2,2
1556253600,0.0,0.0,0,0,0
1556253660,0.0,0.04533333333333334,0,2,2
1556253720,0.07866666666666666,0.0,0,0,0
1556253780,0.026266666666666667,0.0,0,0,0
1556253840,0.0,0.0272,0,2,2
1556253900,0.0,0.030266666666666667,0,2,2
1556253960,0.0,0.0,0,0,0
1556254020,0.10493333333333334,0.0,0,0,0
1556254080,0.0,0.0,0,0,0
1556254140,0.022,0.043866666666666665,0,3,3
1556254200,0.0,0.0,0,0,0
1556254260,0.026266666666666667,0.09546666666666667,0,3,3
1556254320,0.07866666666666666,0.0272,0,0,0
1556254380,0.0,0.030266666666666667,0,2,2
1556254440,0.0,0.0136,0,2,2
1556254500,0.026266666666666667,0.0,0,0,0
1556254560,0.0,0.0,0,0,0
1556254620,0.07866666666666666,0.030266666666666667,0,2,2
1556254680,0.0,,0,0,0
1556254740,0.0272,,0,2,2
