1556253120,0.17146666666666666,0.10373333333333333,0,4,4
1556253180,0.17146666666666666,0.11733333333333333,0,4,4
1556253240,0.1584,0.08346666666666666,0,4,4
1556253300,0.17946666666666666,0.12453333333333333,0,4,4
1556253360,0.2632,0.11733333333333333,0,4,4
1556253420,0.17146666666666666,0.11733333333333333,0,4,4
1556253480,0.1176,0.06586666666666667,0,3,3
1556253540,0.18453333333333333,0.144,0,4,4
1556253600,0.17946666666666666,0.13813333333333333,0,4,4
1556253660,0.224,0.11786666666666666,0,4,4
1556253720,0.17146666666666666,0.11733333333333333,0,4,4
1556253780,0.17146666666666666,0.11733333333333333,0,4,4
1556253840,0.13866666666666666,0.11013333333333333,0,4,4
1556253900,0.1664,0.09066666666666667,0,4,4
1556253960,0.2632,0.09733333333333333,0,4,4
1556254020,0.17146666666666666,0.10373333333333333,0,4,4
1556254080,0.17146666666666666,0.10373333333333333,0,4,4
1556254140,0.16346666666666668,0.07253333333333334,0,4,4
1556254200,0.17146666666666666,0.10373333333333333,0,4,4
1556254260,0.24506666666666665,0.11093333333333333,0,4,4
1556254320,0.1584,0.09066666666666667,0,4,4
1556254380,0.13866666666666666,0.08293333333333333,0,4,4
1556254440,0.17146666666666666,0.09013333333333333,0,4,4
1556254500,0.1584,0.09066666666666667,0,4,4
1556254560,0.2712,0.11093333333333333,0,4,4
1556254620,0.18453333333333333,0.1168,0,4,4
1556254680,0.1584,0.10426666666666666,0,4,4
1556254740,0.16346666666666668,0.08613333333333334,0,4,4
1556254800,0.11253333333333333,0.09653333333333333,0,4,4
1556254860,0.2712,0.12453333333333333,0,4,4
1556254920,0.1584,0.09066666666666667,0,4,4
1556254980,0.17146666666666666,0.11733333333333333,0,4,4
1556255040,0.17146666666666666,0.09013333333333333,0,4,4
1556255100,0.1824,0.11466666666666667,0,5,5
1556255160,0.3002666666666667,0.1304,0,5,5
1556255220,0.17146666666666666,0.10373333333333333,0,4,4
1556255280,0.14533333333333334,0.10373333333333333,0,4,4
1556255340,0.1336,0.10426666666666666,0,4,4
1556255400,0.17146666666666666,0.09013333333333333,0,4,4
1556255460,0.2712,0.11093333333333333,0,4,4
1556255520,0.1584,0.09066666666666667,0,4,4
1556255580,0.17146666666666666,0.11733333333333333,0,4,4
1556255640,0.17146666666666666,0.11733333333333333,0,4,4
1556255700,0.17146666666666666,0.09013333333333333,0,4,4
1556255760,0.2632,0.09333333333333334,0,4,4
1556255820,0.11253333333333333,0.09653333333333333,0,4,4
1556255880,0.17146666666666666,0.11733333333333333,0,4,4
1556255940,0.1584,0.09066666666666667,0,4,4
1556256000,0.17146666666666666,0.11733333333333333,0,4,4
1556256060,0.2712,0.12453333333333333,0,4,4
1556256120,0.1584,0.10426666666666666,0,4,4
1556256180,0.17146666666666666,0.11733333333333333,0,4,4
1556256240,0.18453333333333333,0.1168,0,4,4
1556256300,0.16346666666666668,0.08613333333333334,0,4,4
1556256360,0.2581333333333333,0.11146666666666667,0,4,4
1556256420,0.11253333333333333,0.07093333333333333,0,4,4
1556256480,0.17146666666666666,0.10373333333333333,0,4,4
1556256540,0.1584,0.10426666666666666,0,4,4
1556256600,0.17146666666666666,0.13093333333333335,0,4,4
1556256660,0.2712,0.11093333333333333,0,4,4
1556256720,0.16346666666666668,0.09973333333333333,0,4,4
1556256780,0.17146666666666666,0.11733333333333333,0,4,4
1556256840,0.17146666666666666,0.14453333333333335,0,4,4
1556256900,0.11253333333333333,0.11013333333333333,0,4,4
1556256960,0.2581333333333333,0.12506666666666666,0,4,4
1556257020,0.17146666666666666,0.10373333333333333,0,4,4
1556257080,0.17146666666666666,0.11733333333333333,0,4,4
1556257140,0.1584,0.10426666666666666,0,4,4
1556257200,0.17146666666666666,0.10373333333333333,0,4,4
1556257260,0.2632,0.10693333333333334,0,4,4
1556257320,0.18453333333333333,0.1032,0,4,4
1556257380,0.1584,0.09066666666666667,0,4,4
1556257440,0.17146666666666666,0.10373333333333333,0,4,4
1556257500,0.14533333333333334,0.11733333333333333,0,4,4
1556257560,0.22533333333333333,0.10426666666666666,0,4,4
1556257620,0.17146666666666666,0.11733333333333333,0,4,4
1556257680,0.17146666666666666,0.13093333333333335,0,4,4
1556257740,0.17146666666666666,0.13093333333333335,0,4,4
1556257800,0.1504,0.07306666666666667,0,4,4
1556257860,0.28426666666666667,0.124,0,4,4
1556257920,0.17146666666666666,0.10373333333333333,0,4,4
1556257980,0.13226666666666667,0.09066666666666667,0,4,4
1556258040,0.17146666666666666,0.10373333333333333,0,4,4
1556258100,0.17146666666666666,0.10373333333333333,0,4,4
1556258160,0.2581333333333333,0.11146666666666667,0,4,4
1556258220,0.13866666666666666,0.11013333333333333,0,4,4
1556258280,0.17146666666666666,0.11733333333333333,0,4,4
1556258340,0.17146666666666666,0.09333333333333334,0,4,4
1556258400,0.17146666666666666,0.09013333333333333,0,4,4
1556258460,0.24506666666666665,0.12453333333333333,0,4,4
1556258520,0.17146666666666666,0.10373333333333333,0,4,4
1556258580,0.1584,0.09066666666666667,0,4,4
1556258640,0.17146666666666666,0.11733333333333333,0,4,4
1556258700,0.17146666666666666,0.10373333333333333,0,4,4
1556258760,0.22746666666666668,0.15893333333333334,0,5,5
1556258820,0.21733333333333332,0.08346666666666666,0,4,4
1556258880,0.17146666666666666,0.11733333333333333,0,4,4
1556258940,0.13733333333333334,0.08613333333333334,0,4,4
1556259000,0.17146666666666666,0.11733333333333333,0,4,4
1556259060,0.17946666666666666,0.12453333333333333,0,4,4
1556259120,0.2632,0.13093333333333335,0,4,4
1556259180,0.1584,0.10426666666666666,0,4,4
1556259240,0.13866666666666666,0.11013333333333333,0,4,4
1556259300,0.17146666666666666,0.11733333333333333,0,4,4
1556259360,0.15333333333333332,0.12453333333333333,0,4,4
1556259420,0.2501333333333333,0.10426666666666666,0,4,4
1556259480,0.13733333333333334,0.09973333333333333,0,4,4
1556259540,0.1584,0.10426666666666666,0,4,4
1556259600,0.17146666666666666,0.11733333333333333,0,4,4
1556259660,0.14666666666666667,0.11733333333333333,0,4,4
1556259720,0.27626666666666666,0.1304,0,4,4
1556259780,0.13226666666666667,0.10426666666666666,0,4,4
1556259840,0.17146666666666666,0.10373333333333333,0,4,4
1556259900,0.17146666666666666,0.11733333333333333,0,4,4
1556259960,0.1664,0.11146666666666667,0,4,4
1556260020,0.2552,0.08613333333333334,0,4,4
1556260080,0.17146666666666666,0.11733333333333333,0,4,4
1556260140,0.1584,0.11786666666666666,0,4,4
1556260200,0.14533333333333334,0.11733333333333333,0,4,4
1556260260,0.17946666666666666,0.12453333333333333,0,4,4
1556260320,0.2501333333333333,0.09066666666666667,0,4,4
1556260380,0.11253333333333333,0.11013333333333333,0,4,4
1556260440,0.18453333333333333,0.1304,0,4,4
1556260500,0.17146666666666666,0.11733333333333333,0,4,4
1556260560,0.1584,0.06666666666666667,0,4,4
1556260620,0.2632,0.09013333333333333,0,4,4
1556260680,0.14533333333333334,0.10373333333333333,0,4,4
1556260740,0.1584,0.09066666666666667,0,4,4
1556260800,0.17146666666666666,0.10373333333333333,0,4,4
1556260860,0.17946666666666666,0.11093333333333333,0,4,4
1556260920,0.2501333333333333,0.10426666666666666,0,4,4
1556260980,0.17146666666666666,0.10373333333333333,0,4,4
1556261040,0.17653333333333332,0.072,0,4,4
1556261100,0.17146666666666666,0.11733333333333333,0,4,4
1556261160,0.10746666666666667,0.09066666666666667,0,4,4
1556261220,0.2632,0.10373333333333333,0,4,4
1556261280,0.17146666666666666,0.10373333333333333,0,4,4
1556261340,0.1664,0.09786666666666667,0,4,4
1556261400,0.17146666666666666,0.11733333333333333,0,4,4
1556261460,0.17946666666666666,0.12453333333333333,0,4,4
1556261520,0.2501333333333333,0.09066666666666667,0,4,4
1556261580,0.16346666666666668,0.08613333333333334,0,4,4
1556261640,0.1584,0.144,0,4,4
1556261700,0.17146666666666666,0.10373333333333333,0,4,4
1556261760,0.1664,0.09786666666666667,0,4,4
1556261820,0.2632,0.10373333333333333,0,4,4
1556261880,0.13866666666666666,0.11013333333333333,0,4,4
1556261940,0.1584,0.07706666666666667,0,4,4
1556262000,0.17146666666666666,0.10373333333333333,0,4,4
1556262060,0.17946666666666666,0.09733333333333333,0,4,4
1556262120,0.23706666666666668,0.11733333333333333,0,4,4
1556262180,0.17146666666666666,0.10373333333333333,0,4,4
1556262240,0.16346666666666668,0.07253333333333334,0,4,4
1556262300,0.17146666666666666,0.11733333333333333,0,4,4
1556262360,0.2144,0.14586666666666667,0,5,5
1556262420,0.20426666666666668,0.09653333333333333,0,4,4
1556262480,0.14533333333333334,0.10373333333333333,0,4,4
1556262540,0.1584,0.09066666666666667,0,4,4
1556262600,0.14533333333333334,0.11733333333333333,0,4,4
1556262660,0.1584,0.06666666666666667,0,4,4
1556262720,0.2632,0.10373333333333333,0,4,4
1556262780,0.14533333333333334,0.11733333333333333,0,4,4
1556262840,0.1584,0.10426666666666666,0,4,4
1556262900,0.17146666666666666,0.10373333333333333,0,4,4
1556262960,0.15333333333333332,0.11093333333333333,0,4,4
1556263020,0.2304,0.09653333333333333,0,4,4
1556263080,0.1584,0.09066666666666667,0,4,4
1556263140,0.17146666666666666,0.10373333333333333,0,4,4
1556263200,0.16346666666666668,0.07253333333333334,0,4,4
1556263260,0.17946666666666666,0.12453333333333333,0,4,4
1556263320,0.23706666666666668,0.11733333333333333,0,4,4
1556263380,0.17146666666666666,0.13093333333333335,0,4,4
1556263440,0.1584,0.11786666666666666,0,4,4
1556263500,0.13866666666666666,0.12373333333333333,0,4,4
1556263560,0.17946666666666666,0.15173333333333333,0,4,4
1556263620,0.2501333333333333,0.09066666666666667,0,4,4
1556263680,0.16346666666666668,0.11333333333333333,0,4,4
1556263740,0.14533333333333334,0.13093333333333335,0,4,4
1556263800,0.17146666666666666,0.11733333333333333,0,4,4
1556263860,0.17946666666666666,0.13813333333333333,0,4,4
1556263920,0.2632,0.11733333333333333,0,4,4
1556263980,0.13866666666666666,0.09653333333333333,0,4,4
1556264040,0.13226666666666667,0.10426666666666666,0,4,4
1556264100,0.17146666666666666,0.10373333333333333,0,4,4
1556264160,0.17946666666666666,0.13813333333333333,0,4,4
1556264220,0.2501333333333333,0.09066666666666667,0,4,4
1556264280,0.14533333333333334,0.11733333333333333,0,4,4
1556264340,0.16346666666666668,0.08613333333333334,0,4,4
1556264400,0.1664,0.12506666666666666,0,4,4
1556264460,0.17946666666666666,0.12453333333333333,0,4,4
1556264520,0.2304,0.09653333333333333,0,4,4
1556264580,0.17146666666666666,0.10373333333333333,0,4,4
1556264640,0.14533333333333334,0.10373333333333333,0,4,4
1556264700,0.17146666666666666,0.10373333333333333,0,4,4
1556264760,0.17946666666666666,0.12453333333333333,0,4,4
1556264820,0.2501333333333333,0.09066666666666667,0,4,4
1556264880,0.16346666666666668,0.07253333333333334,0,4,4
1556264940,0.17146666666666666,0.10373333333333333,0,4,4
1556265000,0.09946666666666666,0.09706666666666666,0,4,4
1556265060,0.17946666666666666,0.11093333333333333,0,4,4
1556265120,0.2632,0.11733333333333333,0,4,4
1556265180,0.17146666666666666,0.10373333333333333,0,4,4
1556265240,0.16346666666666668,0.08613333333333334,0,4,4
1556265300,0.17146666666666666,0.11733333333333333,0,4,4
1556265360,0.15333333333333332,0.11093333333333333,0,4,4
1556265420,0.2501333333333333,0.10426666666666666,0,4,4
1556265480,0.13866666666666666,0.11013333333333333,0,4,4
1556265540,0.17146666666666666,0.13093333333333335,0,4,4
1556265600,0.1584,0.09066666666666667,0,4,4
1556265660,0.17946666666666666,0.12453333333333333,0,4,4
1556265720,0.23706666666666668,0.10373333333333333,0,4,4
1556265780,0.16346666666666668,0.08613333333333334,0,4,4
1556265840,0.17146666666666666,0.10373333333333333,0,4,4
1556265900,0.17146666666666666,0.11733333333333333,0,4,4
1556265960,0.22746666666666668,0.15893333333333334,0,5,5
1556266020,0.2501333333333333,0.09066666666666667,0,4,4
1556266080,0.14533333333333334,0.10373333333333333,0,4,4
1556266140,0.17146666666666666,0.10373333333333333,0,4,4
1556266200,0.1584,0.09066666666666667,0,4,4
1556266260,0.17146666666666666,0.07973333333333334,0,4,4
1556266320,0.2632,0.11733333333333333,0,4,4
1556266380,0.1256,0.08346666666666666,0,4,4
1556266440,0.14533333333333334,0.10373333333333333,0,4,4
1556266500,0.18453333333333333,0.1032,0,4,4
1556266560,0.17946666666666666,0.12453333333333333,0,4,4
1556266620,0.2501333333333333,0.09066666666666667,0,4,4
1556266680,0.17146666666666666,0.09013333333333333,0,4,4
1556266740,0.17146666666666666,0.11733333333333333,0,4,4
1556266800,0.13226666666666667,0.10426666666666666,0,4,4
1556266860,0.17146666666666666,0.07973333333333334,0,4,4
1556266920,0.17146666666666666,0.10373333333333333,0,4,4
1556266980,0.21733333333333332,0.11066666666666666,0,4,4
1556267040,0.17146666666666666,0.10373333333333333,0,4,4
1556267100,0.18453333333333333,0.1304,0,4,4
1556267160,0.15333333333333332,0.09733333333333333,0,4,4
1556267220,0.1584,0.11786666666666666,0,4,4
1556267280,0.2632,0.11733333333333333,0,4,4
1556267340,0.16346666666666668,0.09973333333333333,0,4,4
1556267400,0.1664,0.11146666666666667,0,4,4
1556267460,0.17946666666666666,0.13813333333333333,0,4,4
1556267520,0.13866666666666666,0.09653333333333333,0,4,4
1556267580,0.224,0.09066666666666667,0,4,4
1556267640,0.17146666666666666,0.10373333333333333,0,4,4
1556267700,0.17146666666666666,0.10373333333333333,0,4,4
1556267760,0.19253333333333333,0.124,0,4,4
1556267820,0.1504,0.05946666666666667,0,4,4
1556267880,0.23706666666666668,0.13093333333333335,0,4,4
1556267940,0.13866666666666666,0.09653333333333333,0,4,4
1556268000,0.1584,0.09066666666666667,0,4,4
1556268060,0.17946666666666666,0.13813333333333333,0,4,4
1556268120,0.17146666666666666,0.10373333333333333,0,4,4
1556268180,0.24213333333333334,0.05946666666666667,0,4,4
1556268240,0.17146666666666666,0.11733333333333333,0,4,4
1556268300,0.14533333333333334,0.10373333333333333,0,4,4
1556268360,0.17946666666666666,0.11093333333333333,0,4,4
1556268420,0.17146666666666666,0.11733333333333333,0,4,4
1556268480,0.2632,0.09013333333333333,0,4,4
1556268540,0.17146666666666666,0.11733333333333333,0,4,4
1556268600,0.1584,0.09066666666666667,0,4,4
1556268660,0.12053333333333334,0.10373333333333333,0,4,4
1556268720,0.17146666666666666,0.13093333333333335,0,4,4
1556268780,0.2501333333333333,0.10426666666666666,0,4,4
1556268840,0.17146666666666666,0.14453333333333335,0,4,4
1556268900,0.16346666666666668,0.08613333333333334,0,4,4
1556268960,0.17946666666666666,0.13813333333333333,0,4,4
1556269020,0.14533333333333334,0.13093333333333335,0,4,4
1556269080,0.2632,0.11733333333333333,0,4,4
1556269140,0.17146666666666666,0.13093333333333335,0,4,4
