1556240400,0.0176,0.02,0,1,2
1556240460,0.0,0.0248,0,0,0
1556240520,0.0088,0.030933333333333334,0,2,2
1556240580,0.019733333333333332,0.16466666666666666,0,2,2
1556240640,0.24146666666666666,0.0976,0,3,3
1556240700,0.0176,0.030933333333333334,0,2,3
1556240760,0.028533333333333334,0.0244,0,2,3
1556240820,0.022266666666666667,0.13106666666666666,0,2,2
1556240880,0.19266666666666668,0.046266666666666664,0,3,3
1556240940,0.09333333333333334,2.9364,0,2,2
1556241000,2.4565333333333332,0.08333333333333333,0,8,8
1556241060,0.0264,0.02,0,3,3
1556241120,0.0,0.30293333333333333,0,0,0
1556241180,0.019733333333333332,0.14066666666666666,0,2,2
1556241240,0.2694666666666667,0.0488,0,5,5
1556241300,0.0192,0.02,0,2,3
1556241360,0.0088,0.08693333333333333,0,1,1
1556241420,0.028533333333333334,0.3158666666666667,0,3,3
1556241480,0.2865333333333333,0.06306666666666666,0,5,5
1556241540,0.09333333333333334,0.07573333333333333,0,2,2
1556241600,0.028533333333333334,0.02,0,3,3
1556241660,0.0,0.02,0,0,0
1556241720,0.0,0.0504,0,0,0
1556241780,0.0088,0.13653333333333334,0,2,2
1556241840,0.27013333333333334,0.8829333333333333,0,4,4
1556241900,1.0145333333333333,,0,4,4
