1556338860,3.820533333333333,0.046266666666666664,0,3,5
1556338920,3.6486666666666667,0.0688,0,4,4
1556338980,3.820533333333333,0.059866666666666665,0,3,5
1556339040,7.282666666666667,0.0688,0,3,4
1556339100,3.820533333333333,0.059866666666666665,0,3,5
1556339160,3.8089333333333335,0.0688,0,3,4
1556339220,3.9122666666666666,0.046266666666666664,0,4,6
1556339280,3.8089333333333335,0.0552,0,3,4
1556339340,3.8541333333333334,0.05346666666666667,0,3,5
1556339400,3.816133333333333,0.0552,0,3,4
1556339460,3.7941333333333334,0.05346666666666667,0,3,5
1556339520,4.423066666666666,0.0552,0,4,5
1556339580,7.4286666666666665,0.046266666666666664,0,3,5
1556339640,3.8257333333333334,0.0416,0,3,4
1556339700,3.820533333333333,0.046266666666666664,0,3,5
1556339760,3.8257333333333334,0.0416,0,3,4
1556339820,3.9530666666666665,0.03266666666666666,0,4,6
1556339880,6.899333333333334,0.0552,0,3,4
1556339940,3.8373333333333335,0.03266666666666666,0,3,5
1556340000,3.5401333333333334,0.0552,0,3,3
1556340060,3.8541333333333334,0.046266666666666664,0,3,5
1556340120,3.9078666666666666,0.0552,0,4,5
1556340180,7.368666666666667,0.046266666666666664,0,3,5
1556340240,3.775333333333333,0.0552,0,3,4
1556340300,3.8709333333333333,0.046266666666666664,0,3,5
1556340360,3.7993333333333332,0.0552,0,3,4
1556340420,3.9202666666666666,0.05346666666666667,0,4,6
1556340480,3.8425333333333334,0.0688,0,3,4
1556340540,4.976666666666667,0.24333333333333335,0,6,8
1556340600,3.8337333333333334,0.0488,0,4,5
1556340660,3.828533333333333,0.06706666666666666,0,4,6
1556340720,4.338266666666667,0.0488,0,5,7
1556340780,7.217466666666667,0.06546666666666667,0,5,7
1556340840,3.824133333333333,0.0488,0,4,5
1556340900,3.864533333333333,0.06546666666666667,0,5,7
1556340960,3.521733333333333,0.0488,0,4,4
1556341020,4.289866666666667,0.05346666666666667,0,5,7
1556341080,3.7665333333333333,0.0488,0,4,5
1556341140,3.5933333333333333,0.05346666666666667,0,4,5
1556341200,4.5036,0.5736,0,8,9
1556341260,3.828533333333333,0.05346666666666667,0,4,6
1556341320,7.4232,0.0624,0,5,6
1556341380,3.828533333333333,0.05346666666666667,0,4,6
1556341440,3.8409333333333335,0.0488,0,4,5
1556341500,3.8621333333333334,0.05346666666666667,0,4,6
1556341560,3.800133333333333,0.0488,0,4,5
1556341620,3.9370666666666665,0.06706666666666666,0,5,7
1556341680,3.800133333333333,0.0624,0,4,5
1556341740,3.8453333333333335,0.06706666666666666,0,4,6
1556341800,3.8673333333333333,0.0624,0,4,5
1556341860,7.4534666666666665,0.06706666666666666,0,4,6
1556341920,3.942266666666667,0.0488,0,5,6
1556341980,3.8621333333333334,0.05346666666666667,0,4,6
1556342040,3.8673333333333333,0.0488,0,4,5
1556342100,3.5765333333333333,0.03986666666666667,0,4,5
1556342160,3.800133333333333,0.0488,0,4,5
1556342220,6.960266666666667,0.03986666666666667,0,5,7
1556342280,3.8089333333333335,0.0416,0,3,4
1556342340,3.8373333333333335,0.03266666666666666,0,3,5
1556342400,3.8257333333333334,0.0416,0,3,4
1556342460,7.377466666666667,0.03266666666666666,0,3,5
1556342520,3.8582666666666667,0.0416,0,4,6
1556342580,3.8381333333333334,0.03266666666666666,0,3,4
1556342640,3.808133333333333,0.0416,0,3,5
1556342700,3.8045333333333335,0.03266666666666666,0,3,4
1556342760,3.8417333333333334,0.0416,0,3,5
1556342820,3.9130666666666665,0.046266666666666664,0,4,5
1556342880,3.8585333333333334,0.0552,0,3,5
1556342940,3.8453333333333335,0.059866666666666665,0,3,4
1556343000,3.7977333333333334,0.0552,0,3,4
1556343060,7.077466666666667,0.046266666666666664,0,3,4
1556343120,3.9670666666666667,0.0416,0,4,6
1556343180,3.8381333333333334,0.03266666666666666,0,3,4
1556343240,3.808133333333333,0.0416,0,3,5
1556343300,3.8453333333333335,0.03266666666666666,0,3,4
1556343360,3.8249333333333335,0.0416,0,3,5
1556343420,3.929866666666667,0.046266666666666664,0,4,5
1556343480,3.8417333333333334,0.0416,0,3,5
1556343540,3.8549333333333333,0.046266666666666664,0,3,4
1556343600,7.190533333333334,0.0688,0,3,5
1556343660,7.103866666666667,0.059866666666666665,0,3,4
1556343720,3.6613333333333333,0.0552,0,4,6
1556343780,3.7910666666666666,0.046266666666666664,0,3,4
1556343840,3.8249333333333335,0.0552,0,3,5
1556343900,3.787733333333333,0.03266666666666666,0,3,4
1556343960,3.8249333333333335,0.0416,0,3,5
1556344020,3.9130666666666665,0.03266666666666666,0,4,5
1556344080,3.8249333333333335,0.0552,0,3,5
1556344140,3.8549333333333333,0.03266666666666666,0,3,4
1556344200,7.339466666666667,0.0416,0,3,5
1556344260,3.787733333333333,0.03266666666666666,0,3,4
1556344320,3.950266666666667,0.0552,0,4,6
1556344380,4.410933333333333,0.046266666666666664,0,3,4
1556344440,3.529733333333333,0.0552,0,3,4
1556344500,3.8213333333333335,0.046266666666666664,0,3,4
1556344560,3.8249333333333335,0.0552,0,3,5
1556344620,4.4930666666666665,0.046266666666666664,0,4,5
1556344680,3.7985333333333333,0.0552,0,3,5
1556344740,3.9541333333333335,0.05826666666666667,0,4,5
1556344800,7.854133333333333,0.5888,0,6,8
1556344860,3.7949333333333333,0.046266666666666664,0,3,4
1556344920,3.950266666666667,0.0552,0,4,6
1556344980,3.8165333333333336,0.05826666666666667,0,4,5
1556345040,3.920933333333333,0.0672,0,4,6
1556345100,3.8045333333333335,0.05346666666666667,0,3,4
1556345160,3.8585333333333334,0.0552,0,3,5
1556345220,25.111466666666665,0.07506666666666667,0,5,5
1556345280,4.045333333333334,0.0416,0,4,6
1556345340,4.357333333333333,0.046266666666666664,0,4,5
1556345400,4.356133333333333,0.0536,0,5,7
1556345460,3.7709333333333332,0.03266666666666666,0,3,4
1556345520,4.489466666666667,0.0416,0,4,6
1556345580,6.992666666666667,0.046266666666666664,0,3,3
1556345640,3.8753333333333333,0.0552,0,3,5
1556345700,3.7949333333333333,0.046266666666666664,0,3,4
1556345760,3.8585333333333334,0.0688,0,3,5
1556345820,3.9130666666666665,0.046266666666666664,0,4,5
1556345880,3.791333333333333,0.0552,0,3,5
1556345940,4.662133333333333,0.059866666666666665,0,4,5
1556346000,3.832133333333333,0.0552,0,3,5
1556346060,3.8213333333333335,0.046266666666666664,0,3,4
1556346120,4.027866666666666,0.0552,0,4,6
1556346180,7.191066666666667,0.046266666666666664,0,3,4
1556346240,3.8249333333333335,0.0552,0,3,5
1556346300,3.5597333333333334,0.046266666666666664,0,3,3
1556346360,3.8249333333333335,0.0552,0,3,5
1556346420,3.9130666666666665,0.046266666666666664,0,4,5
1556346480,3.8417333333333334,0.0552,0,3,5
1556346540,3.8341333333333334,0.046266666666666664,0,3,4
1556346600,3.8417333333333334,0.0552,0,3,5
1556346660,4.323733333333333,0.046266666666666664,0,4,5
1556346720,4.158266666666667,0.0552,0,4,6
1556346780,7.087066666666667,0.059866666666666665,0,3,4
1556346840,4.428133333333333,0.0688,0,4,6
1556346900,3.8213333333333335,0.046266666666666664,0,3,4
1556346960,3.8417333333333334,0.0552,0,3,5
1556347020,3.6850666666666667,0.059866666666666665,0,4,4
1556347080,4.636933333333333,0.0416,0,4,6
1556347140,3.5189333333333335,0.046266666666666664,0,3,3
1556347200,3.808133333333333,0.0416,0,3,5
1556347260,3.9589333333333334,0.03266666666666666,0,3,4
1556347320,7.8368,0.0416,0,5,7
1556347380,3.8453333333333335,0.03266666666666666,0,3,4
1556347440,3.808133333333333,0.0416,0,3,5
1556347500,3.8213333333333335,0.03266666666666666,0,3,4
1556347560,4.3609333333333336,0.0416,0,4,6
1556347620,3.6610666666666667,0.046266666666666664,0,4,4
1556347680,4.914533333333333,0.0416,0,4,6
1556347740,3.5357333333333334,0.046266666666666664,0,3,3
1556347800,3.8753333333333333,0.0416,0,3,5
1556347860,4.137333333333333,0.046266666666666664,0,3,4
1556347920,7.7552,0.0416,0,4,6
1556347980,3.8717333333333332,0.046266666666666664,0,3,4
1556348040,3.8417333333333334,0.0416,0,3,5
1556348100,4.323733333333333,0.046266666666666664,0,4,5
1556348160,4.397733333333333,0.0416,0,3,5
1556348220,3.8962666666666665,0.03266666666666666,0,4,5
1556348280,3.5393333333333334,0.0416,0,3,4
1556348340,4.7408,0.5798666666666666,0,6,7
1556348400,4.145733333333333,0.0416,0,3,4
1556348460,7.328666666666667,0.059866666666666665,0,3,4
1556348520,3.9574666666666665,0.0552,0,4,6
1556348580,4.896533333333333,0.046266666666666664,0,4,5
1556348640,3.7985333333333333,0.0552,0,3,5
1556348700,3.8381333333333334,0.046266666666666664,0,3,4
1556348760,3.8249333333333335,0.0552,0,3,5
1556348820,3.8962666666666665,0.046266666666666664,0,4,5
1556348880,3.5729333333333333,0.0552,0,3,4
1556348940,4.140533333333333,0.046266666666666664,0,3,4
1556349000,4.114533333333333,0.0672,0,4,5
1556349060,7.831066666666667,0.059866666666666665,0,4,5
1556349120,3.9166666666666665,0.0552,0,4,6
1556349180,3.8045333333333335,0.046266666666666664,0,3,4
1556349240,3.8753333333333333,0.0416,0,3,5
1556349300,3.811733333333333,0.07026666666666667,0,5,6
1556349360,3.8417333333333334,0.0416,0,3,5
1556349420,4.4690666666666665,0.03266666666666666,0,4,5
1556349480,3.8585333333333334,0.0416,0,3,5
1556349540,3.5693333333333332,0.046266666666666664,0,3,3
1556349600,4.112133333333333,0.0536,0,4,6
1556349660,7.087066666666667,0.03266666666666666,0,3,4
1556349720,4.419066666666667,0.0552,0,5,7
1556349780,3.8045333333333335,0.03266666666666666,0,3,4
1556349840,4.042533333333333,0.0552,0,4,6
1556349900,3.8045333333333335,0.03266666666666666,0,3,4
1556349960,3.8417333333333334,0.0552,0,3,5
1556350020,3.9130666666666665,0.059866666666666665,0,4,5
1556350080,3.8249333333333335,0.0416,0,3,5
1556350140,4.096533333333333,0.046266666666666664,0,3,4
1556350200,7.088266666666667,0.0416,0,3,5
1556350260,3.8213333333333335,0.03266666666666666,0,3,4
1556350320,3.647866666666667,0.0416,0,4,5
1556350380,3.787733333333333,0.03266666666666666,0,3,4
1556350440,3.8417333333333334,0.0416,0,3,5
1556350500,3.8213333333333335,0.03266666666666666,0,3,4
1556350560,3.8585333333333334,0.0552,0,3,5
1556350620,4.4690666666666665,0.046266666666666664,0,4,5
1556350680,4.300933333333333,0.0552,0,4,6
1556350740,7.328666666666667,0.046266666666666664,0,3,4
1556350800,4.9337333333333335,0.0416,0,4,6
1556350860,4.113333333333333,0.059866666666666665,0,3,5
1556350920,3.6142666666666665,0.0416,0,4,5
1556350980,3.811733333333333,0.046266666666666664,0,3,4
1556351040,3.832133333333333,0.0552,0,3,5
1556351100,3.8213333333333335,0.046266666666666664,0,3,4
1556351160,4.351333333333334,0.0552,0,4,6
1556351220,3.9466666666666668,0.059866666666666665,0,4,5
1556351280,4.083333333333333,0.0416,0,3,5
1556351340,7.027066666666666,0.046266666666666664,0,3,4
1556351400,3.8753333333333333,0.0416,0,3,5
1556351460,3.8213333333333335,0.03266666666666666,0,3,4
1556351520,4.4526666666666666,0.0416,0,5,7
1556351580,4.340533333333333,0.03266666666666666,0,4,5
1556351640,3.8153333333333332,0.0416,0,3,5
1556351700,3.526133333333333,0.03266666666666666,0,3,3
1556351760,3.8249333333333335,0.0552,0,3,5
1556351820,3.8962666666666665,0.046266666666666664,0,4,5
1556351880,5.584266666666666,0.0552,0,3,5
1556351940,6.2696,0.5718666666666666,0,6,7
1556352000,3.791333333333333,0.0416,0,3,5
1556352060,3.8045333333333335,0.059866666666666665,0,3,4
1556352120,3.9166666666666665,0.0552,0,4,6
1556352180,3.8381333333333334,0.046266666666666664,0,3,4
1556352240,4.344133333333334,0.0416,0,4,6
1556352300,3.8381333333333334,0.03266666666666666,0,3,4
1556352360,3.8753333333333333,0.0552,0,3,5
1556352420,4.713066666666666,0.046266666666666664,0,5,6
1556352480,7.023466666666667,0.0552,0,3,5
1556352540,4.351733333333334,0.06706666666666666,0,4,5
1556352600,3.5465333333333335,0.0552,0,3,4
1556352660,3.828533333333333,0.06706666666666666,0,3,4
1556352720,3.8662666666666667,0.0552,0,4,6
1556352780,3.8381333333333334,0.059866666666666665,0,3,4
1556352840,3.8825333333333334,0.0552,0,3,5
1556352900,3.8045333333333335,0.059866666666666665,0,3,4
1556352960,3.832133333333333,0.0552,0,3,5
1556353020,5.645866666666667,0.046266666666666664,0,4,5
1556353080,6.222666666666667,0.0416,0,3,5
1556353140,3.8549333333333333,0.03266666666666666,0,3,4
1556353200,3.8033333333333332,0.0536,0,4,6
1556353260,3.5189333333333335,0.046266666666666664,0,3,3
1556353320,3.8830666666666667,0.0552,0,4,6
1556353380,3.811733333333333,0.046266666666666664,0,3,4
1556353440,3.8417333333333334,0.0552,0,3,5
1556353500,3.828533333333333,0.08386666666666667,0,5,6
1556353560,4.092133333333333,0.0416,0,3,5
1556353620,7.1436,0.03266666666666666,0,4,6
1556353680,3.8257333333333334,0.0416,0,3,4
1556353740,3.8541333333333334,0.03986666666666667,0,3,5
1556353800,3.8377333333333334,0.0672,0,4,5
1556353860,3.8709333333333333,0.03986666666666667,0,3,5
1556353920,3.8670666666666667,0.0416,0,4,5
1556353980,3.8709333333333333,0.046266666666666664,0,3,5
1556354040,3.792133333333333,0.0416,0,3,4
1556354100,4.574133333333333,0.03266666666666666,0,4,6
1556354160,7.021066666666667,0.0416,0,3,3
1556354220,3.9290666666666665,0.03266666666666666,0,4,6
1556354280,4.398533333333333,0.0416,0,3,4
1556354340,3.8541333333333334,0.046266666666666664,0,3,5
1556354400,3.8089333333333335,0.0552,0,3,4
1556354460,7.178933333333333,0.046266666666666664,0,4,6
1556354520,3.9246666666666665,0.0552,0,4,5
1556354580,3.8373333333333335,0.046266666666666664,0,3,5
1556354640,3.8089333333333335,0.0552,0,3,4
1556354700,3.820533333333333,0.046266666666666664,0,3,5
1556354760,7.3402666666666665,0.0552,0,3,4
1556354820,3.776266666666667,0.046266666666666664,0,4,6
1556354880,4.209733333333333,0.0552,0,4,5
1556354940,3.8877333333333333,0.03266666666666666,0,3,5
1556355000,3.876133333333333,0.0416,0,3,4
1556355060,3.8373333333333335,0.046266666666666664,0,3,5
1556355120,4.473466666666667,0.0552,0,4,5
1556355180,3.8709333333333333,0.046266666666666664,0,3,5
1556355240,3.792133333333333,0.0552,0,3,4
1556355300,3.803733333333333,0.046266666666666664,0,3,5
1556355360,7.383466666666667,0.0416,0,3,4
1556355420,4.414666666666666,0.03266666666666666,0,5,7
1556355480,3.7993333333333332,0.0416,0,3,4
1556355540,4.456,0.4176,0,6,8
1556355600,3.816133333333333,0.17586666666666667,0,4,5
1556355660,3.8877333333333333,0.046266666666666664,0,3,5
1556355720,4.442266666666667,0.0552,0,5,6
1556355780,3.5349333333333335,0.046266666666666664,0,3,4
1556355840,3.8089333333333335,0.0552,0,3,4
1556355900,4.0789333333333335,0.046266666666666664,0,3,5
1556355960,7.014666666666667,0.0552,0,3,4
1556356020,3.962666666666667,0.046266666666666664,0,4,6
1556356080,3.8257333333333334,0.0552,0,3,4
1556356140,3.8373333333333335,0.046266666666666664,0,3,5
1556356200,3.8425333333333334,0.0416,0,3,4
1556356260,3.820533333333333,0.046266666666666664,0,3,5
1556356320,3.9510666666666667,0.0416,0,4,5
1556356380,3.827733333333333,0.03266666666666666,0,3,5
1556356440,4.108133333333333,0.0416,0,3,4
1556356500,7.615866666666666,0.03266666666666666,0,4,6
1556356560,3.7585333333333333,0.0416,0,3,4
1556356620,3.9122666666666666,0.046266666666666664,0,4,6
1556356680,3.792133333333333,0.0416,0,3,4
1556356740,4.402933333333333,0.059866666666666665,0,4,6
1556356800,3.8497333333333335,0.0552,0,3,4
1556356860,3.827733333333333,0.059866666666666665,0,3,5
1556356920,3.917466666666667,0.0552,0,4,5
1556356980,4.0957333333333334,0.059866666666666665,0,3,5
1556357040,7.0578666666666665,0.0416,0,3,4
1556357100,3.8373333333333335,0.046266666666666664,0,3,5
1556357160,3.792133333333333,0.0552,0,3,4
1556357220,3.9530666666666665,0.046266666666666664,0,4,6
1556357280,3.816133333333333,0.0552,0,3,4
1556357340,3.9605333333333332,0.046266666666666664,0,3,5
1556357400,3.792133333333333,0.0416,0,3,4
1556357460,3.8541333333333334,0.046266666666666664,0,3,5
1556357520,4.021333333333334,0.0536,0,5,6
1556357580,7.82,0.046266666666666664,0,4,6
1556357640,3.8713333333333333,0.0672,0,4,5
1556357700,3.8229333333333333,0.05826666666666667,0,4,6
1556357760,3.792133333333333,0.0552,0,3,4
1556357820,3.8954666666666666,0.046266666666666664,0,4,6
1556357880,4.311333333333334,0.0552,0,4,5
1556357940,3.8373333333333335,0.046266666666666664,0,3,5
1556358000,3.8257333333333334,0.0416,0,3,4
1556358060,4.088533333333333,0.059866666666666665,0,4,6
1556358120,7.3528,0.0536,0,5,6
1556358180,3.8877333333333333,0.046266666666666664,0,3,5
1556358240,3.7993333333333332,0.0416,0,3,4
1556358300,3.8541333333333334,0.03266666666666666,0,3,5
1556358360,3.792133333333333,0.0416,0,3,4
1556358420,3.9026666666666667,0.03266666666666666,0,4,6
1556358480,3.7825333333333333,0.0416,0,3,4
1556358540,3.820533333333333,0.03266666666666666,0,3,5
