1556251260,0.038,0.0752,0,2,2
1556251320,0.0972,0.0752,0,2,4
1556251380,0.2504,0.0968,0,3,6
1556251440,0.0972,0.0752,0,2,4
1556251500,0.0972,0.0752,0,2,4
1556251560,0.09826666666666667,0.07946666666666667,0,2,5
1556251620,0.0972,0.0752,0,2,4
1556251680,0.17746666666666666,0.0832,0,3,3
1556251740,0.0972,0.0752,0,2,4
1556251800,0.11093333333333333,0.0888,0,2,5
1556251860,0.0972,0.0752,0,2,4
1556251920,0.0972,0.0752,0,2,4
1556251980,0.5001333333333333,0.08746666666666666,0,3,6
1556252040,0.34973333333333334,0.0752,0,2,4
1556252100,0.04786666666666667,0.0888,0,2,3
1556252160,0.0972,0.0888,0,2,4
1556252220,0.11093333333333333,0.1024,0,2,5
1556252280,0.23666666666666666,0.0968,0,3,5
1556252340,0.0972,0.0752,0,2,4
1556252400,0.08453333333333334,0.09306666666666667,0,2,4
1556252460,0.10106666666666667,0.0888,0,2,5
1556252520,0.04786666666666667,0.0888,0,2,3
1556252580,0.23666666666666666,0.0968,0,3,5
1556252640,0.11093333333333333,0.1024,0,2,5
1556252700,0.0972,0.1024,0,2,4
1556252760,0.0972,0.1024,0,2,4
1556252820,0.08453333333333334,0.10666666666666667,0,2,4
1556252880,0.24053333333333332,0.124,0,3,6
1556252940,0.04786666666666667,0.1024,0,2,3
1556253000,0.0972,0.0888,0,2,4
1556253060,0.11093333333333333,0.0888,0,2,5
1556253120,0.0972,0.0888,0,2,4
1556253180,0.23666666666666666,0.0832,0,3,5
1556253240,0.08453333333333334,0.09306666666666667,0,2,4
1556253300,0.10106666666666667,0.0752,0,2,5
1556253360,0.04786666666666667,0.0888,0,2,3
1556253420,0.0972,0.0888,0,2,4
1556253480,0.23666666666666666,0.1104,0,3,5
1556253540,0.11093333333333333,0.0888,0,2,5
1556253600,7.4501333333333335,2.8129333333333335,0,4,7
1556253660,0.25093333333333334,0.2773333333333333,0,3,5
1556253720,0.10106666666666667,0.1024,0,2,5
1556253780,0.18733333333333332,0.0968,0,3,4
1556253840,0.0972,0.0888,0,2,4
1556253900,0.0972,0.0888,0,2,4
1556253960,0.11093333333333333,0.0752,0,2,5
1556254020,0.0972,0.0752,0,2,4
1556254080,0.224,0.08746666666666666,0,3,5
1556254140,0.10106666666666667,0.0888,0,2,5
1556254200,0.04786666666666667,0.0752,0,2,3
1556254260,0.0972,0.0752,0,2,4
1556254320,0.0972,0.0752,0,2,4
1556254380,0.23666666666666666,0.0696,0,3,5
1556254440,0.0972,0.0752,0,2,4
1556254500,0.08453333333333334,0.05226666666666667,0,2,4
1556254560,0.08733333333333333,0.0752,0,2,4
1556254620,0.04786666666666667,0.0752,0,2,3
1556254680,0.23666666666666666,0.0968,0,3,5
1556254740,0.0972,0.0888,0,2,4
1556254800,0.12466666666666666,0.0752,0,2,5
1556254860,0.0972,0.0888,0,2,4
1556254920,0.08453333333333334,0.06586666666666667,0,2,4
1556254980,0.21693333333333334,0.0968,0,3,5
1556255040,0.07146666666666666,0.0752,0,2,4
1556255100,0.0972,0.0888,0,2,4
1556255160,0.0972,0.0888,0,2,4
1556255220,0.11093333333333333,0.0752,0,2,5
1556255280,0.23666666666666666,0.0968,0,3,5
1556255340,0.08453333333333334,0.07946666666666667,0,2,4
1556255400,0.07746666666666667,0.0888,0,2,4
1556255460,0.07146666666666666,0.0752,0,2,4
1556255520,0.0972,0.0888,0,2,4
1556255580,0.49906666666666666,0.0968,0,3,5
1556255640,0.37333333333333335,0.1024,0,2,5
1556255700,0.0972,0.0616,0,2,4
1556255760,0.08453333333333334,0.07946666666666667,0,2,4
1556255820,0.07746666666666667,0.0752,0,2,4
1556255880,0.21093333333333333,0.0968,0,3,5
1556255940,0.0972,0.0888,0,2,4
1556256000,0.0972,0.0888,0,2,4
1556256060,0.11093333333333333,0.0888,0,2,5
1556256120,0.0972,0.0752,0,2,4
1556256180,0.224,0.11466666666666667,0,3,5
1556256240,0.0676,0.0752,0,2,3
1556256300,0.08133333333333333,0.0888,0,2,4
1556256360,0.0972,0.0888,0,2,4
1556256420,0.0972,0.0768,0,2,4
1556256480,0.23666666666666666,0.0696,0,3,5
1556256540,0.11093333333333333,0.0888,0,2,5
1556256600,0.08453333333333334,0.09306666666666667,0,2,4
1556256660,0.0676,0.0752,0,2,3
1556256720,0.08133333333333333,0.0888,0,2,4
1556256780,0.23666666666666666,0.0968,0,3,5
1556256840,0.0972,0.0752,0,2,4
1556256900,0.0972,0.0752,0,2,4
1556256960,0.11093333333333333,0.0888,0,2,5
1556257020,0.08453333333333334,0.07946666666666667,0,2,4
1556257080,0.20706666666666668,0.0968,0,3,4
1556257140,0.08133333333333333,0.0888,0,2,4
1556257200,0.0972,0.1024,0,2,4
1556257260,0.0972,0.0888,0,2,4
1556257320,0.0972,0.0752,0,2,4
1556257380,0.2504,0.0968,0,3,6
1556257440,0.08453333333333334,0.07946666666666667,0,2,4
1556257500,0.0676,0.0888,0,2,3
1556257560,0.08133333333333333,0.0888,0,2,4
1556257620,0.0972,0.0888,0,2,4
1556257680,0.23666666666666666,0.1104,0,3,5
1556257740,0.0972,0.0752,0,2,4
1556257800,0.11093333333333333,0.0752,0,2,5
1556257860,0.08453333333333334,0.07946666666666667,0,2,4
1556257920,0.0676,0.0752,0,2,3
1556257980,0.2208,0.0832,0,3,5
1556258040,0.0972,0.0752,0,2,4
1556258100,0.0972,0.0752,0,2,4
1556258160,0.0972,0.0616,0,2,4
1556258220,0.11093333333333333,0.116,0,2,5
1556258280,0.224,0.10106666666666667,0,3,5
1556258340,0.0676,0.116,0,2,3
1556258400,0.08133333333333333,0.1024,0,2,4
1556258460,0.0972,0.1024,0,2,4
1556258520,0.0972,0.0888,0,2,4
1556258580,0.23666666666666666,0.0832,0,3,5
1556258640,0.11093333333333333,0.1024,0,2,5
1556258700,0.08453333333333334,0.07946666666666667,0,2,4
1556258760,0.0676,0.0752,0,2,3
1556258820,0.08133333333333333,0.0888,0,2,4
1556258880,0.23666666666666666,0.0832,0,3,5
1556258940,0.0972,0.0888,0,2,4
1556259000,0.0972,0.0752,0,2,4
1556259060,0.11093333333333333,0.0752,0,2,5
1556259120,0.08453333333333334,0.06586666666666667,0,2,4
1556259180,0.4596,0.0968,0,3,5
1556259240,0.33986666666666665,0.0752,0,2,4
1556259300,0.11093333333333333,0.0752,0,2,5
1556259360,0.0972,0.1024,0,2,4
1556259420,0.0972,0.0888,0,2,4
1556259480,0.2504,0.1104,0,3,6
1556259540,0.08453333333333334,0.10666666666666667,0,2,4
1556259600,0.05773333333333333,0.1024,0,2,3
1556259660,0.07746666666666667,0.0888,0,2,4
1556259720,0.11093333333333333,0.0888,0,2,5
1556259780,0.23666666666666666,0.1104,0,3,5
1556259840,0.0972,0.0752,0,2,4
1556259900,0.11093333333333333,0.0888,0,2,5
1556259960,0.08453333333333334,0.10666666666666667,0,2,4
1556260020,0.05773333333333333,0.1024,0,2,3
1556260080,0.21693333333333334,0.124,0,3,5
1556260140,0.11093333333333333,0.116,0,2,5
1556260200,0.0972,0.116,0,2,4
1556260260,0.0972,0.0616,0,2,4
1556260320,0.11093333333333333,0.0888,0,2,5
1556260380,0.224,0.08746666666666666,0,3,5
1556260440,0.05773333333333333,0.0752,0,2,3
1556260500,0.07746666666666667,0.0888,0,2,4
1556260560,0.11093333333333333,0.0752,0,2,5
1556260620,0.0972,0.0672,0,2,4
1556260680,0.23666666666666666,0.0696,0,3,5
1556260740,0.11093333333333333,0.0888,0,2,5
1556260800,0.08453333333333334,0.06586666666666667,0,2,4
1556260860,0.05773333333333333,0.0888,0,2,3
1556260920,0.07746666666666667,0.0888,0,2,4
1556260980,0.2504,0.0968,0,3,6
1556261040,0.0972,0.0752,0,2,4
1556261100,0.0972,0.0752,0,2,4
1556261160,0.11093333333333333,0.0752,0,2,5
1556261220,0.08453333333333334,0.07946666666666667,0,2,4
1556261280,0.1972,0.0832,0,3,4
1556261340,0.07746666666666667,0.0888,0,2,4
1556261400,0.11093333333333333,0.0888,0,2,5
1556261460,0.0972,0.1024,0,2,4
1556261520,0.0972,0.0752,0,2,4
1556261580,0.23666666666666666,0.0968,0,3,5
1556261640,0.09826666666666667,0.09306666666666667,0,2,5
1556261700,0.05773333333333333,0.0752,0,2,3
1556261760,0.07746666666666667,0.0752,0,2,4
1556261820,0.11093333333333333,0.0752,0,2,5
1556261880,0.23666666666666666,0.0832,0,3,5
1556261940,0.0972,0.0752,0,2,4
1556262000,0.0972,0.0752,0,2,4
1556262060,0.09826666666666667,0.06586666666666667,0,2,5
1556262120,0.04786666666666667,0.0888,0,2,3
1556262180,0.2268,0.0832,0,3,5
1556262240,0.11093333333333333,0.0888,0,2,5
1556262300,0.0972,0.0752,0,2,4
1556262360,0.0972,0.0752,0,2,4
1556262420,0.0972,0.0888,0,2,4
1556262480,0.23773333333333332,0.07386666666666666,0,3,6
1556262540,0.04786666666666667,0.0888,0,2,3
1556262600,0.08733333333333333,0.0752,0,2,4
1556262660,0.11093333333333333,0.0888,0,2,5
1556262720,0.0972,0.0888,0,2,4
1556262780,0.49906666666666666,0.0832,0,3,5
1556262840,0.3596,0.1024,0,2,4
1556262900,0.09826666666666667,0.05226666666666667,0,2,5
1556262960,0.04786666666666667,0.0616,0,2,3
1556263020,0.08733333333333333,0.0888,0,2,4
1556263080,0.2504,0.0832,0,3,6
1556263140,0.0972,0.0752,0,2,4
1556263200,0.0972,0.0752,0,2,4
1556263260,0.0972,0.0752,0,2,4
1556263320,0.09826666666666667,0.07946666666666667,0,2,5
1556263380,0.17746666666666666,0.0968,0,3,3
1556263440,0.0972,0.0888,0,2,4
1556263500,0.11093333333333333,0.0888,0,2,5
1556263560,0.0972,0.0888,0,2,4
1556263620,0.0972,0.0752,0,2,4
1556263680,0.23666666666666666,0.0968,0,3,5
1556263740,0.09826666666666667,0.07946666666666667,0,2,5
1556263800,0.038,0.0888,0,2,2
1556263860,0.0972,0.0888,0,2,4
1556263920,0.0972,0.0888,0,2,4
1556263980,0.2504,0.1104,0,3,6
1556264040,0.0972,0.0752,0,2,4
1556264100,0.0972,0.0888,0,2,4
1556264160,0.09826666666666667,0.09306666666666667,0,2,5
1556264220,0.038,0.0752,0,2,2
1556264280,0.23666666666666666,0.1104,0,3,5
1556264340,0.0972,0.0888,0,2,4
1556264400,0.11093333333333333,0.1024,0,2,5
1556264460,0.0972,0.0752,0,2,4
1556264520,0.0972,0.0752,0,2,4
1556264580,0.224,0.08746666666666666,0,3,5
1556264640,0.10173333333333333,0.0752,0,2,5
1556264700,0.1272,0.0888,0,2,4
1556264760,0.0972,0.0752,0,2,4
1556264820,0.11093333333333333,0.0752,0,2,5
1556264880,0.23666666666666666,0.0832,0,3,5
1556264940,0.1472,0.0752,0,2,4
1556265000,0.11453333333333333,0.07946666666666667,0,2,4
1556265060,0.05173333333333333,0.0752,0,2,3
1556265120,0.0972,0.0888,0,2,4
1556265180,0.23666666666666666,0.0968,0,3,5
1556265240,0.16093333333333334,0.0888,0,2,5
1556265300,0.1272,0.0752,0,2,4
1556265360,0.0972,0.0888,0,2,4
1556265420,0.08453333333333334,0.09306666666666667,0,2,4
1556265480,0.1912,0.0832,0,3,4
1556265540,0.1472,0.0888,0,2,4
1556265600,0.1272,0.0888,0,2,4
1556265660,0.11093333333333333,0.0888,0,2,5
1556265720,0.0972,0.0752,0,2,4
1556265780,0.23666666666666666,0.0968,0,3,5
1556265840,0.13453333333333334,0.07946666666666667,0,2,4
1556265900,0.08173333333333334,0.0888,0,2,5
1556265960,0.0972,0.0752,0,2,4
1556266020,0.0972,0.0888,0,2,4
1556266080,0.2504,0.0832,0,3,6
1556266140,0.1472,0.0888,0,2,4
1556266200,0.1272,0.0752,0,2,4
1556266260,0.07466666666666667,0.06586666666666667,0,2,4
1556266320,0.0616,0.0888,0,2,4
1556266380,0.49906666666666666,0.1104,0,3,5
1556266440,0.4096,0.0888,0,2,4
1556266500,0.1272,0.0752,0,2,4
1556266560,0.11093333333333333,0.0616,0,2,5
1556266620,0.0972,0.0888,0,2,4
1556266680,0.21413333333333334,0.08746666666666666,0,3,5
1556266740,0.1116,0.0888,0,2,5
1556266800,0.1272,0.0888,0,2,4
1556266860,0.0972,0.0888,0,2,4
1556266920,0.0972,0.0888,0,2,4
1556266980,0.2504,0.0832,0,3,6
1556267040,0.1472,0.0888,0,2,4
1556267100,0.10466666666666667,0.07946666666666667,0,2,4
1556267160,0.0616,0.0752,0,2,4
1556267220,0.0972,0.0888,0,2,4
1556267280,0.23666666666666666,0.0968,0,3,5
1556267340,0.1472,0.0888,0,2,4
1556267400,0.14093333333333333,0.0752,0,2,5
1556267460,0.0972,0.0888,0,2,4
1556267520,0.07466666666666667,0.06586666666666667,0,2,4
1556267580,0.20106666666666667,0.0832,0,3,5
1556267640,0.1472,0.0752,0,2,4
1556267700,0.1272,0.0752,0,2,4
1556267760,0.0972,0.0752,0,2,4
1556267820,0.11093333333333333,0.0752,0,2,5
1556267880,0.23666666666666666,0.0968,0,3,5
1556267940,0.12466666666666666,0.09306666666666667,0,2,4
1556268000,0.0916,0.0752,0,2,5
1556268060,0.0972,0.0888,0,2,4
1556268120,0.0972,0.0888,0,2,4
1556268180,0.23666666666666666,0.0968,0,3,5
1556268240,0.16093333333333334,0.0888,0,2,5
1556268300,0.1272,0.0752,0,2,4
1556268360,0.07466666666666667,0.09306666666666667,0,2,4
1556268420,0.0616,0.0752,0,2,4
1556268480,0.23666666666666666,0.1104,0,3,5
1556268540,0.1472,0.0888,0,2,4
1556268600,0.1272,0.1024,0,2,4
1556268660,0.11093333333333333,0.0752,0,2,5
1556268720,0.0972,0.0752,0,2,4
1556268780,0.21413333333333334,0.08746666666666666,0,3,5
1556268840,0.1116,0.0888,0,2,5
1556268900,0.1272,0.0752,0,2,4
1556268960,0.0972,0.0888,0,2,4
1556269020,0.0972,0.0888,0,2,4
1556269080,0.2504,0.0968,0,3,6
1556269140,0.1472,0.116,0,2,4
