1556446560,1.2346666666666666,0.66,0,6,8
1556446620,0.5157333333333334,0.34826666666666667,0,5,8
1556446680,0.4356,0.34053333333333335,0,5,8
1556446740,0.6917333333333333,0.35533333333333333,0,5,8
1556446800,1.1898666666666666,0.73,0,7,10
1556446860,1.1906666666666668,0.6524,0,6,9
1556446920,0.7029333333333333,0.3413333333333333,0,5,8
1556446980,0.3252,0.3085333333333333,0,4,7
1556447040,2.2848,38.28973333333333,0,6,9
1556447100,1.2364,0.8444,0,6,9
1556447160,1.2789333333333333,0.6564,0,6,9
1556447220,0.6057333333333333,0.34026666666666666,0,5,8
1556447280,0.4356,0.33013333333333333,0,5,8
1556447340,0.6942666666666667,0.38653333333333334,0,5,6
1556447400,0.872,0.6352,0,6,9
1556447460,1.4378666666666666,0.6210666666666667,0,6,9
1556447520,0.7358666666666667,0.35013333333333335,0,5,8
1556447580,0.4145333333333333,0.31706666666666666,0,5,8
1556447640,0.7590666666666667,0.3968,0,6,9
1556447700,0.8518666666666667,0.6577333333333333,0,6,9
1556447760,1.6334666666666666,1.2769333333333333,0,6,9
1556447820,0.6741333333333334,0.3490666666666667,0,6,9
1556447880,0.4532,0.3701333333333333,0,6,9
1556447940,0.6397333333333334,0.3212,0,5,7
1556448000,1.0830666666666666,0.6624,0,7,10
1556448060,1.3537333333333332,0.6325333333333333,0,7,10
1556448120,0.5368,0.36133333333333334,0,5,8
1556448180,0.4145333333333333,0.34026666666666666,0,5,8
1556448240,0.6204,0.3413333333333333,0,5,8
1556448300,1.0442666666666667,0.6533333333333333,0,6,9
1556448360,2.328,2.3296,0,7,10
1556448420,0.4321333333333333,0.3466666666666667,0,7,10
1556448480,0.5544,0.36773333333333336,0,7,10
1556448540,0.6248,0.39053333333333334,0,7,10
1556448600,0.9154666666666667,0.7366666666666667,0,8,11
1556448660,1.5061333333333333,0.6949333333333333,0,7,10
1556448720,0.4356,0.3525333333333333,0,5,8
1556448780,0.6152,0.35146666666666665,0,5,8
1556448840,0.5265333333333333,0.3096,0,4,7
1556448900,0.8506666666666667,0.6281333333333333,0,6,9
1556448960,1.5421333333333334,0.8528,0,6,9
1556449020,0.4049333333333333,0.3490666666666667,0,5,5
1556449080,0.6976,0.3413333333333333,0,5,8
1556449140,0.4145333333333333,0.35533333333333333,0,5,8
1556449200,1.3085333333333333,0.6465333333333333,0,6,9
1556449260,1.6024,0.6282666666666666,0,6,9
1556449320,0.4356,0.3413333333333333,0,5,8
1556449380,0.7852,0.3602666666666667,0,5,8
1556449440,0.45653333333333335,0.36466666666666664,0,5,8
1556449500,2.3012,1.8270666666666666,0,8,11
1556449560,1.4433333333333334,0.6474666666666666,0,7,10
1556449620,0.44093333333333334,0.3778666666666667,0,6,9
1556449680,0.72,0.38133333333333336,0,6,9
1556449740,0.40813333333333335,0.3616,0,6,9
1556449800,0.9085333333333333,0.6637333333333333,0,7,10
1556449860,1.2922666666666667,0.6445333333333333,0,6,9
1556449920,0.6212,0.5332,0,5,8
1556449980,0.7612,0.37146666666666667,0,5,6
1556450040,0.4356,0.35013333333333335,0,5,8
1556450100,1.042,0.6197333333333334,0,6,9
1556450160,1.2290666666666668,0.6848,0,6,9
1556450220,0.5789333333333333,0.34026666666666666,0,5,8
1556450280,0.6204,0.3413333333333333,0,5,8
1556450340,0.7929333333333334,0.37533333333333335,0,5,8
1556450400,0.8718666666666667,0.6265333333333334,0,6,9
1556450460,2.832533333333333,1.1689333333333334,0,7,10
1556450520,0.462,0.37893333333333334,0,7,10
1556450580,0.5717333333333333,0.35786666666666667,0,7,10
1556450640,0.6061333333333333,0.432,0,8,11
1556450700,0.814,0.6729333333333334,0,7,10
1556450760,1.474,0.6297333333333334,0,6,9
1556450820,0.4145333333333333,0.34026666666666666,0,5,8
1556450880,0.5978666666666667,0.36133333333333334,0,5,8
1556450940,0.39613333333333334,0.35533333333333333,0,5,5
1556451000,1.0469333333333333,0.6334666666666666,0,6,9
1556451060,1.2972,0.6416,0,6,9
1556451120,0.45653333333333335,0.35346666666666665,0,5,8
1556451180,0.5916,0.34026666666666666,0,5,8
1556451240,0.4356,0.3413333333333333,0,5,8
1556451300,0.9441333333333334,0.6366666666666667,0,6,9
1556451360,1.2225333333333332,0.6566666666666666,0,6,9
1556451420,0.5069333333333333,0.35146666666666665,0,5,8
1556451480,0.5998666666666667,0.3725333333333333,0,5,8
1556451540,0.44653333333333334,0.4332,0,6,9
1556451600,1.0116,0.6305333333333333,0,6,9
1556451660,1.1265333333333334,0.5977333333333333,0,5,8
1556451720,0.5752,0.3413333333333333,0,5,8
1556451780,0.5634666666666667,0.5341333333333333,0,5,8
1556451840,0.5368,0.35013333333333335,0,5,8
1556451900,0.8508,0.6396,0,6,9
1556451960,1.4818666666666667,0.6365333333333333,0,6,9
1556452020,0.42333333333333334,0.37146666666666667,0,5,8
1556452080,0.8677333333333334,0.3413333333333333,0,5,8
1556452140,0.4145333333333333,0.3777333333333333,0,5,8
1556452200,1.0050666666666668,0.7326666666666667,0,7,10
1556452260,1.7484,0.6501333333333333,0,6,9
1556452320,0.4356,0.3293333333333333,0,5,8
1556452380,0.7005333333333333,0.3490666666666667,0,5,8
1556452440,0.6738666666666666,0.3596,0,5,8
1556452500,1.1804,0.6074666666666667,0,6,9
1556452560,1.5054666666666667,0.8702666666666666,0,6,9
1556452620,0.3164,0.2885333333333333,0,4,7
1556452680,0.7209333333333333,0.3413333333333333,0,5,8
1556452740,0.42333333333333334,0.37453333333333333,0,5,8
1556452800,2.0838666666666668,2.3314666666666666,0,7,8
1556452860,1.3841333333333334,0.6677333333333333,0,7,10
1556452920,0.6953333333333334,0.3565333333333333,0,7,10
1556452980,0.7357333333333334,0.4066666666666667,0,7,10
1556453040,0.462,0.4176,0,7,10
1556453100,0.9432,0.6146666666666667,0,6,9
1556453160,1.6512,0.9173333333333333,0,7,9
1556453220,0.4145333333333333,0.35146666666666665,0,5,8
1556453280,0.7029333333333333,0.3413333333333333,0,5,8
1556453340,0.42333333333333334,0.37533333333333335,0,5,8
1556453400,1.1192,0.6265333333333334,0,6,9
1556453460,1.3641333333333334,0.6336,0,6,9
1556453520,0.4116,0.3096,0,5,8
1556453580,0.6229333333333333,0.35146666666666665,0,4,7
1556453640,0.4356,0.3413333333333333,0,5,8
1556453700,1.0756,0.6498666666666667,0,6,9
1556453760,1.2008,0.6734666666666667,0,6,6
1556453820,0.5178666666666667,0.31706666666666666,0,5,8
1556453880,0.5477333333333333,0.3725333333333333,0,5,8
1556453940,0.4145333333333333,0.3433333333333333,0,5,8
1556454000,1.1138666666666666,0.6385333333333333,0,6,9
1556454060,1.2101333333333333,0.6221333333333333,0,6,9
1556454120,0.528,0.352,0,5,8
1556454180,0.5069333333333333,0.35013333333333335,0,5,8
1556454240,0.47026666666666667,0.4168,0,6,8
1556454300,0.9432,0.6389333333333334,0,6,9
1556454360,1.2094666666666667,0.6410666666666667,0,6,9
1556454420,0.5096,0.3370666666666667,0,5,7
1556454480,0.3584,0.30173333333333335,0,4,7
1556454540,0.9061333333333333,0.35533333333333333,0,5,8
1556454600,1.0566666666666666,0.6290666666666667,0,6,9
1556454660,1.3702666666666667,0.6652,0,6,9
1556454720,0.6574666666666666,0.5356,0,5,8
1556454780,0.4706666666666667,0.35146666666666665,0,5,8
1556454840,0.4806666666666667,0.3725333333333333,0,5,8
1556454900,0.9068,0.6357333333333334,0,6,9
1556454960,1.3138666666666667,0.6414666666666666,0,6,9
1556455020,0.4596,0.3490666666666667,0,5,8
1556455080,0.6064,0.3968,0,6,9
1556455140,1.5358666666666667,0.936,0,7,10
1556455200,0.9637333333333333,0.6598666666666667,0,8,11
1556455260,1.5636,0.6288,0,7,10
1556455320,0.7773333333333333,0.38813333333333333,0,7,10
1556455380,0.6793333333333333,0.3536,0,6,9
1556455440,0.528,0.3413333333333333,0,5,8
1556455500,1.0356,0.6334666666666666,0,6,9
1556455560,1.7402666666666666,0.6906666666666667,0,6,7
1556455620,0.42333333333333334,0.3370666666666667,0,5,8
1556455680,0.6070666666666666,0.3413333333333333,0,5,8
1556455740,0.6425333333333333,0.3721333333333333,0,5,7
1556455800,0.8632,0.6378666666666667,0,6,9
1556455860,1.3744,0.7093333333333334,0,7,10
1556455920,0.42946666666666666,0.3525333333333333,0,5,7
1556455980,0.5157333333333334,0.3602666666666667,0,5,8
1556456040,0.5192,0.33253333333333335,0,5,8
1556456100,0.8684,0.6522666666666667,0,6,9
1556456160,1.4678666666666667,0.6677333333333333,0,6,9
1556456220,0.4049333333333333,0.3490666666666667,0,5,5
1556456280,0.5408,0.2784,0,5,8
1556456340,0.5724,0.3910666666666667,0,5,6
1556456400,1.1404,0.6374666666666666,0,6,9
1556456460,1.5868,0.6624,0,6,7
1556456520,0.4356,0.3525333333333333,0,5,8
1556456580,0.5586666666666666,0.6096,0,6,9
1556456640,0.4268,0.33253333333333335,0,5,8
1556456700,2.0693333333333332,1.0433333333333332,0,7,10
1556456760,1.2973333333333332,0.6324,0,6,9
1556456820,0.6382666666666666,0.3490666666666667,0,5,7
1556456880,0.6126666666666667,0.3725333333333333,0,5,8
1556456940,0.42333333333333334,0.35213333333333335,0,5,8
1556457000,1.0226666666666666,0.6154666666666667,0,6,9
1556457060,1.3610666666666666,0.7052,0,6,9
1556457120,0.4630666666666667,0.33253333333333335,0,5,8
1556457180,0.5626666666666666,0.29733333333333334,0,4,7
1556457240,0.4356,0.3525333333333333,0,5,8
1556457300,1.6905333333333334,0.9992,0,8,10
1556457360,1.4222666666666666,0.658,0,6,7
1556457420,1.4648,2.0178666666666665,0,7,10
1556457480,0.7224,0.5324,0,7,10
1556457540,0.45853333333333335,0.4105333333333333,0,7,10
1556457600,0.9818666666666667,0.6662666666666667,0,7,10
1556457660,1.3422666666666667,0.7541333333333333,0,8,11
1556457720,0.5773333333333334,0.33253333333333335,0,5,8
1556457780,0.7978666666666666,0.38026666666666664,0,5,8
1556457840,0.4477333333333333,0.36466666666666664,0,5,8
1556457900,1.0177333333333334,0.6650666666666667,0,6,9
1556457960,1.2622666666666666,0.6801333333333334,0,7,10
1556458020,0.8116,0.35706666666666664,0,5,8
1556458080,0.5134666666666666,0.2808,0,4,7
1556458140,0.5969333333333333,0.3672,0,5,8
1556458200,0.9564,0.6502666666666667,0,6,9
1556458260,1.2358666666666667,0.6362666666666666,0,6,9
1556458320,0.4938666666666667,0.32133333333333336,0,5,8
1556458380,0.6532,0.36906666666666665,0,5,8
1556458440,0.546,0.33253333333333335,0,5,8
1556458500,0.9156,0.6342666666666666,0,6,9
1556458560,1.2945333333333333,0.6509333333333334,0,6,9
1556458620,0.47946666666666665,0.3370666666666667,0,5,8
1556458680,0.6588,0.34373333333333334,0,5,8
1556458740,0.6169333333333333,0.38333333333333336,0,5,8
1556458800,0.8629333333333333,0.6385333333333333,0,6,9
1556458860,1.6374666666666666,0.6557333333333333,0,6,9
1556458920,0.4356,0.3525333333333333,0,5,8
1556458980,1.5353333333333334,1.3345333333333333,0,5,8
1556459040,0.528,0.3413333333333333,0,6,9
1556459100,0.8924,0.7132,0,8,11
1556459160,1.6737333333333333,0.6857333333333333,0,7,8
1556459220,0.4321333333333333,0.394,0,6,9
1556459280,1.7977333333333334,0.9030666666666667,0,7,10
1556459340,0.8057333333333333,0.5728,0,7,10
1556459400,0.8981333333333333,0.6506666666666666,0,8,11
